product_id,product_name,category,price,product_url,description,front_image_url,model_image_url,additional_images
product_1,RARE RABBIT,Shirt,₹1799,https://www.myntra.com/shirts/rare+rabbit/rare-rabbit-men-valve-slim-fit-opaque-velvet-shirt/25588024/buy,"Maroon solid opaque casual shirt ,has a spread collar, button placket, long regular sleeves, curved hem",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25588024/2023/10/21/3d676128-eddb-43be-bf96-fe5dc51a60b11697898220419RARERABBITMenMaroonSlimFitFadedOpaqueFadedCasualShirt4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25588024/2023/10/21/3054b77e-ebb0-47b4-85fa-5e0d331d12261697898220455RARERABBITMenMaroonSlimFitFadedOpaqueFadedCasualShirt1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25588024/2023/10/21/8868338f-81b2-49f0-90fc-1d95d61e28e81697898220449RARERABBITMenMaroonSlimFitFadedOpaqueFadedCasualShirt2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25588024/2023/10/21/ad25c157-4290-46bf-b525-60601623e0001697898220437RARERABBITMenMaroonSlimFitFadedOpaqueFadedCasualShirt3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/25588024/2023/10/21/3d676128-eddb-43be-bf96-fe5dc51a60b11697898220419RARERABBITMenMaroonSlimFitFadedOpaqueFadedCasualShirt4.jpg"
product_2,Snitch,Shirt,MRP₹ 1199,https://www.myntra.com/shirts/snitch/snitch-men-slim-fit-opaque-striped-formal-shirt/32403421/buy,"Beige vertical stripes striped opaque Formal shirt ,has a spread collar, button placket, na pocket, long regular sleeves, curved hem",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/21/RTvQ43Dg_b1b237643c9445b8a21f06280e4ddd53.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/21/pPDAZlmW_6e693cfc9db04d7897cb038e7c5e8144.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/21/8UtCcuqo_286209c07c9a49d0b0abb5229a4e7010.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/21/atCKsIgu_02f630f93db0498e8f9e5462d9aaf316.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/21/RTvQ43Dg_b1b237643c9445b8a21f06280e4ddd53.jpg"
product_3,Marks & Spencer,Shirt,₹1199,https://www.myntra.com/shirts/marks+%26+spencer/marks--spencer-abstract-printed-cuban-collar-lounge-shirt/22510276/buy,"Navy blue & beige abstract printed lounge shirt, has a cuban collar, button placket, long regular sleeves, straight hem",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22510276/2023/3/25/d2ba1fd5-a72c-4d0b-b875-3380d68fe7561679730907131LoungeTshirts4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22510276/2023/3/25/fbb222fc-0985-40e1-add1-6e180096d2371679730907115LoungeTshirts1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22510276/2023/3/25/9094d927-4129-45cb-9cea-1ecd5168c6d01679730907082LoungeTshirts2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22510276/2023/3/25/2004c4ab-20e4-4617-985a-804222b7f99b1679730907097LoungeTshirts3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/22510276/2023/3/25/d2ba1fd5-a72c-4d0b-b875-3380d68fe7561679730907131LoungeTshirts4.jpg"
product_4,Mast & Harbour,Shirt,₹515,https://www.myntra.com/shirts/mast+%26+harbour/mast--harbour-men-blue--white-slim-fit-striped-casual-shirt/8717979/buy,"Blue and white striped casual shirt, has a button-down collar, long sleeves, curved hem, one patch pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/AUGUST/12/iSJz5Njt_c1194cf91f2345f0aa27b4c49e12e0e3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/AUGUST/12/N9JXwusW_527a68db55844f32b7abfa2d18b2b77a.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/AUGUST/12/kzvgvanF_674216fb1b49475baffcbcc75c35775e.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/AUGUST/12/2pIfuqdA_a60970ce2d854a7aa1d533128e82562a.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/AUGUST/12/iSJz5Njt_c1194cf91f2345f0aa27b4c49e12e0e3.jpg"
product_5,Snitch,Shirt,MRP₹ 1199,https://www.myntra.com/shirts/snitch/snitch-men-smart-fit--spread-collar-textured-casual-shirt/32424756/buy,"Lavender opaque casual shirt for men
Spread collar
Button placket
Long sleeves
Curved hemline",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/23/HY0YxiNK_82ce65fc9fec47c4b7914aeca60841a8.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/23/1x8ThVME_d8c5c08b84e940d9b493eb4f5ff57d84.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/23/xnaAzHnu_898841aa1cea45dfb84eace0c9c85841.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/23/MBUI2BfV_7ff7431706fb445ca4c29430244b340d.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/23/HY0YxiNK_82ce65fc9fec47c4b7914aeca60841a8.jpg"
product_6,Hancock,Shirt,₹1154,https://www.myntra.com/shirts/hancock/hancock-men-white-slim-fit-tuxedo-shirts/19730108/buy,"White solid opaque Tuxedo Shirts, has a spread collar, button placket, long regular sleeves, curved hem",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19730108/2024/2/22/d6bcd8a5-b33f-4c74-8dd0-ebfc791dac611708580974687-Hancock-Men-White-Slim-Fit-Tuxedo-Shirts-8451708580974286-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19730108/2024/2/22/0c85c270-96e8-46e8-b08b-e11805f27bf01708580974723-Hancock-Men-White-Slim-Fit-Tuxedo-Shirts-8451708580974286-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19730108/2024/2/22/fc76bf2e-2cc9-4d7c-939d-7d17012370711708580974711-Hancock-Men-White-Slim-Fit-Tuxedo-Shirts-8451708580974286-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19730108/2024/2/22/b3b452f2-25e2-4548-966b-6ee654c2a9981708580974698-Hancock-Men-White-Slim-Fit-Tuxedo-Shirts-8451708580974286-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19730108/2024/2/22/d6bcd8a5-b33f-4c74-8dd0-ebfc791dac611708580974687-Hancock-Men-White-Slim-Fit-Tuxedo-Shirts-8451708580974286-4.jpg"
product_7,Roadster,Shirt,₹629,https://www.myntra.com/shirts/roadster/the-roadster-lifestyle-co-men-light-blue-solid-regular-fit-chambray-casual-shirt/15557590/buy,"Light Blue solid Casual shirt ,has a spread collar, button placket, 1 patch pocket, long roll-up sleeves, curved hem",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15557590/2022/2/18/26cc8579-c71d-4661-b521-90170c421f5f1645166286098-Roadster-Men-Shirts-4091645166285596-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15557590/2022/2/18/a88d594a-0184-4042-baad-01c2d7874cec1645166286136-Roadster-Men-Shirts-4091645166285596-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15557590/2022/2/18/5f1e9aba-b8b4-4de8-8b22-eaf24060a3b11645166286127-Roadster-Men-Shirts-4091645166285596-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15557590/2022/2/18/638e6197-4487-447c-be73-3058361f6b5e1645166286117-Roadster-Men-Shirts-4091645166285596-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15557590/2022/2/18/26cc8579-c71d-4661-b521-90170c421f5f1645166286098-Roadster-Men-Shirts-4091645166285596-4.jpg"
product_8,Dennis Lingo,Shirt,₹1147,https://www.myntra.com/shirts/dennis+lingo/dennis-lingo-men-spread-collar-flannel-checked-cotton-relaxed-fit-casual-shirt/31476573/buy,"Navy blue & white tartan checks opaque casual shirt, has a spread collar, button placket, 2 pockets, long regular sleeves, curved hem
Dennis Lingo - From The House of BRND.ME",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/4/VKNU3nul_5e7ef5ff46124e79a159dc7a72a8c756.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/4/04VKV3Ji_9ec806ae4e94419981c38cde33922ec6.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/4/OP20021r_0cd59f6c8a3543a5858a95d70a1ac98c.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/4/KZ5hKIZl_0dae192758da45e294f06b89895c119a.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/4/VKNU3nul_5e7ef5ff46124e79a159dc7a72a8c756.jpg"
product_9,HIGHLANDER,Shirt,₹310,https://www.myntra.com/shirts/highlander/highlander-men-white-slim-fit-casual-shirt/6552792/buy,"White solid casual shirt, has a spread collar,long sleeves, curved hem",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6552792/2024/12/10/bb94dc1c-ea14-4ecc-877d-62eb107d92f81733832781137-HIGHLANDER-Men-White-Slim-Fit-Casual-Shirt-7601733832780720-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6552792/2024/12/10/16997dd8-ef6a-4849-be3c-87f3797fd9b71733832781200-HIGHLANDER-Men-White-Slim-Fit-Casual-Shirt-7601733832780720-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6552792/2024/12/10/261c9cee-f89b-423b-ae33-383fca951fe51733832781179-HIGHLANDER-Men-White-Slim-Fit-Casual-Shirt-7601733832780720-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6552792/2024/12/10/19522551-2f6f-475e-b208-bc8046fd1a951733832781158-HIGHLANDER-Men-White-Slim-Fit-Casual-Shirt-7601733832780720-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/6552792/2024/12/10/bb94dc1c-ea14-4ecc-877d-62eb107d92f81733832781137-HIGHLANDER-Men-White-Slim-Fit-Casual-Shirt-7601733832780720-4.jpg"
product_10,Roadster,Shirt,₹587,https://www.myntra.com/shirts/roadster/roadster-men-white-classic-regular-fit-cotton-casual-shirt/17091614/buy,"White solid opaque Casual shirt ,has a spread collar, button placket, 1 patch pocket, long regular sleeves, curved hem",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17091614/2022/2/18/38bb5deb-07cf-4ce0-87d4-9d2ed475c33b1645166457299-Men-White-Casual-Shirt-5731645166456476-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17091614/2022/2/18/779ac019-8b8c-48f7-9c5e-b3e2fe3004b01645166457327-Men-White-Casual-Shirt-5731645166456476-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17091614/2022/2/18/89751452-7901-4797-91cc-1509f6f50b901645166457315-Men-White-Casual-Shirt-5731645166456476-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17091614/2022/2/18/6267f7ef-2eba-4b25-ab4f-9ac1b32423d91645166457307-Men-White-Casual-Shirt-5731645166456476-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17091614/2022/2/18/38bb5deb-07cf-4ce0-87d4-9d2ed475c33b1645166457299-Men-White-Casual-Shirt-5731645166456476-4.jpg"
product_1,HERE&NOW,Shirt,MRP₹ 2399,https://www.myntra.com/shirts/here%26now/herenow-slim-fit-tartan-checks-opaque-button-down-collar-casual-shirt/28324018/buy,"Multicoloured tartan checks checked opaque Casual shirt ,has a button-down collar, button placket, na pocket, long regular sleeves, curved hem",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28324018/2024/3/18/a1a5773a-ad2f-4c6a-8cfb-6c65e65c68831710726758604HERENOWMenSlimFitTartanChecksOpaqueCheckedCasualShirt4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28324018/2024/3/18/0b42edd9-84da-46f4-aade-de0a8ac628061710726758669HERENOWMenSlimFitTartanChecksOpaqueCheckedCasualShirt1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28324018/2024/3/18/d3c72df4-d3a8-4d3b-988e-7beff88a63a71710726758636HERENOWMenSlimFitTartanChecksOpaqueCheckedCasualShirt2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28324018/2024/3/18/4b95b7cd-bf74-46f8-b449-038c2d182e111710726758652HERENOWMenSlimFitTartanChecksOpaqueCheckedCasualShirt3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28324018/2024/3/18/a1a5773a-ad2f-4c6a-8cfb-6c65e65c68831710726758604HERENOWMenSlimFitTartanChecksOpaqueCheckedCasualShirt4.jpg"
product_2,Roadster,Shirt,₹737,https://www.myntra.com/shirts/roadster/the-roadster-life-co-solid-pure-cotton-casual-shirt-with-side-ruched-tie-up-detail/23491400/buy,"White solid Casual shirt ,has a spread collar, button placket, long regular sleeves, curved hem, and side ruched tie-up detail",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23491400/2023/7/5/b290652f-bb0d-43df-9f64-fd77033552711688552955987-Roadster-Women-Shirts-621688552955548-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23491400/2023/7/5/b7c39d5d-adaa-48e5-8926-d17f2bb3cd2a1688552956028-Roadster-Women-Shirts-621688552955548-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23491400/2023/7/5/b1f699ed-268c-4a09-abdc-3818ff8fac061688552956014-Roadster-Women-Shirts-621688552955548-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23491400/2023/7/5/799e8ab6-6f45-4f6a-8c3f-c957c53be8891688552955999-Roadster-Women-Shirts-621688552955548-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/23491400/2023/7/5/b290652f-bb0d-43df-9f64-fd77033552711688552955987-Roadster-Women-Shirts-621688552955548-4.jpg"
